Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,FSR,Label
0,7.56463595,5.337826705,10.78522932,0,0,0,680,2
0,4.187452732,5.269677041,10.79404088,0,0,0,879,2
0,3.328771994,6.438915274,10.79892549,0,0,0,733,2
0,8.328057472,3.050480517,10.79986385,0,0,0,927,2
0,5.156122933,0.586225725,10.79685226,0,0,0,767,2
0,6.152889221,2.628644665,10.78990261,0,0,0,753,2
0,6.043696032,3.583854141,10.77904236,0,0,0,687,2
0,4.994468005,-0.715243781,10.76431441,0,0,0,716,2
0,6.531922787,-1.705288656,10.74577695,0,0,0,920,2
0,4.080229044,-5.379348689,10.7235032,0,0,0,861,2
0,1.329697467,-2.076395717,10.69758116,0,0,0,624,2
0,-4.711775588,-0.653793727,10.66811324,0,0,0,883,2
0,-1.389252837,-2.139408418,10.63521584,0,0,0,945,2
0,-2.503452648,-7.214599411,10.59901892,0,0,0,937,2
0,-7.497994046,-3.701766608,10.55966549,0,0,0,830,2
0,-7.663899513,-3.285497222,10.51731101,0,0,0,805,2
0,-6.686396888,-4.868731656,10.4721228,0,0,0,597,2
0,-4.489603508,-0.53256577,10.42427937,0,0,0,693,2
0,-8.918533121,-2.078786842,10.37396973,0,0,0,517,2
0,-5.257131544,-3.314532163,10.32139263,0,0,0,717,2
0,-8.995521904,-0.012698267,10.26675577,0,0,0,777,2
0,-3.855223157,-0.927830957,10.210275,0,0,0,648,2
0,-2.259384878,3.122455245,10.15217344,0,0,0,630,2
0,-4.413005566,4.52439686,10.09268062,0,0,0,928,2
0,-0.810667663,3.297622451,10.03203157,0,0,0,814,2
0,2.447541212,5.92365004,9.970465881,0,0,0,811,2
0,2.094423716,7.64609237,9.908226767,0,0,0,807,2
0,4.649525715,-0.350993367,9.845560105,0,0,0,680,2
0,6.044393585,7.526456937,9.782713458,0,0,0,1016,2
0,5.546109625,6.350293794,9.719935101,0,0,0,741,2
0,4.365430811,4.48078988,9.65747304,0,0,0,796,2
0,10.03081308,0.032572244,9.59557403,0,0,0,825,2
0,6.132179409,4.173150197,9.534482603,0,0,0,718,2
0,8.229462357,-0.132717612,9.474440101,0,0,0,779,2
0,6.119195979,-3.815758918,9.41568372,0,0,0,765,2
0,3.366863148,-3.933332951,9.358445577,0,0,0,746,2
0,5.594705017,-2.850181584,9.302951791,0,0,0,897,2
0,3.345644972,-5.175148705,9.24942159,0,0,0,797,2
0,-0.341600355,-6.655298738,9.198066444,0,0,0,711,2
0,-3.305321076,-4.188751873,9.149089232,0,0,0,813,2
0,-2.485572558,-1.243321674,9.102683436,0,0,0,783,2
0,-2.833905896,0.274410289,9.059032384,0,0,0,784,2
0,-8.737340717,-1.245684411,9.018308518,0,0,0,575,2
0,-6.147786038,0.70648831,8.980672717,0,0,0,718,2
0,-4.985150146,-3.803536601,8.946273662,0,0,0,841,2
0,-10.95123769,-2.473053995,8.915247245,0,0,0,759,2
0,-5.940720417,-0.696302052,8.887716037,0,0,0,723,2
0,-5.704744269,2.690809809,8.863788798,0,0,0,965,2
0,-5.41536264,1.483823731,8.843560053,0,0,0,830,2
0,-3.132448715,6.108127999,8.827109716,0,0,0,754,2
0,-5.212441615,4.212503832,8.814502774,0,0,0,712,2
0,-0.672272072,5.107674724,8.80578903,0,0,0,809,2
0,-2.300899043,2.766483367,8.801002908,0,0,0,735,2
0,-0.072519351,5.759740307,8.800163316,0,0,0,748,2
0,3.82664338,5.217561316,8.803273569,0,0,0,781,2
0,6.690097079,1.707768973,8.810321382,0,0,0,765,2
0,7.865000139,0.891494394,8.821278911,0,0,0,750,2
0,5.30263301,-1.757795817,8.83610287,0,0,0,820,2
0,7.224400675,-3.92041402,8.854734696,0,0,0,857,2
0,9.747672873,-1.752950576,8.877100784,0,0,0,854,2
0,9.177637213,-3.041742611,8.903112778,0,0,0,936,2
0,5.024438151,-3.562041627,8.932667917,0,0,0,855,2
0,5.493124795,-0.627637458,8.965649444,0,0,0,731,2
0,4.34646968,-3.398954685,9.001927065,0,0,0,822,2
0,4.08474602,-3.970317049,9.041357467,0,0,0,763,2
0,-0.954178183,-6.560392542,9.083784879,0,0,0,862,2
0,1.016731688,-2.861797074,9.129041693,0,0,0,835,2
0,-2.661462375,-6.000839065,9.176949122,0,0,0,758,2
0,-9.524749742,-1.317821631,9.227317908,0,0,0,703,2
0,-8.291069375,-1.148747092,9.27994907,0,0,0,939,2
0,-6.589126907,2.126551875,9.334634689,0,0,0,651,2
0,-7.19129285,-0.28822468,9.391158729,0,0,0,884,2
0,-8.435796925,0.874229331,9.449297893,0,0,0,822,2
0,-6.582699081,6.365854422,9.508822503,0,0,0,790,2
0,-7.640986035,5.028726137,9.569497406,0,0,0,838,2
0,-7.299185689,5.721465429,9.631082909,0,0,0,815,2
0,-2.466363222,7.413674735,9.693335717,0,0,0,943,2
0,-7.730545828,4.295322022,9.756009901,0,0,0,804,2
0,-1.244960286,6.193060294,9.818857868,0,0,0,662,2
0,0.910130192,3.411739408,9.881631336,0,0,0,688,2
0,1.98323739,2.066134103,9.944082321,0,0,0,632,2
0,5.604295676,-0.469159731,10.00596411,0,0,0,752,2
0,4.143015196,-2.082296568,10.06703224,0,0,0,790,2
0,7.414241733,-5.379627839,10.12704546,0,0,0,867,2
0,9.158273943,-1.765673956,10.18576669,0,0,0,981,2
0,6.36642741,-0.849805463,10.24296395,0,0,0,860,2
0,7.295096337,-4.815176476,10.29841129,0,0,0,787,2
0,10.04826811,-4.089034743,10.35188966,0,0,0,898,2
0,6.327873967,-3.509307415,10.40318779,0,0,0,735,2
0,4.694018615,-2.044495999,10.45210304,0,0,0,733,2
0,6.17764834,-5.075926356,10.49844215,0,0,0,776,2
0,1.471336121,-6.842765075,10.54202208,0,0,0,757,2
0,0.500449492,-5.006348561,10.58267066,0,0,0,734,2
0,-0.719896222,2.327209099,10.6202273,0,0,0,974,2
0,-2.971957146,-3.246026006,10.65454364,0,0,0,904,2
0,-0.469711013,0.91435056,10.68548411,0,0,0,851,2
0,-4.457310376,2.859118137,10.71292649,0,0,0,829,2
0,-2.828879393,1.967372326,10.73676236,0,0,0,918,2
0,-5.632853896,2.46522803,10.75689756,0,0,0,940,2
0,-8.521414244,4.069936171,10.77325254,0,0,0,633,2
0,-8.115620404,3.968735251,10.78576269,0,0,0,907,2
0,-7.990328124,5.406838622,10.7943786,0,0,0,720,2
0,-9.749567377,4.992257744,10.79906623,0,0,0,912,2
0,-6.71160395,5.384471389,10.79980705,0,0,0,799,2
0,-1.528534178,1.554551854,10.79659814,0,0,0,798,2
0,-3.789457528,3.493888546,10.78945218,0,0,0,881,2
0,0.753817982,2.215992884,10.7783974,0,0,0,888,2
0,4.82201263,-4.011390833,10.76347747,0,0,0,759,2
0,6.521132617,-2.043573951,10.74475133,0,0,0,933,2
0,5.94799522,-4.162999613,10.72229295,0,0,0,850,2
0,9.027122272,-4.144538745,10.69619107,0,0,0,815,2
0,6.59449251,-4.611898154,10.66654879,0,0,0,781,2
0,10.14509972,-5.171475029,10.63348322,0,0,0,712,2
0,9.790835654,-3.74782969,10.59712498,0,0,0,781,2
0,9.540759093,-3.810810076,10.5576177,0,0,0,628,2
0,5.955654307,-3.902686078,10.51511746,0,0,0,799,2
0,8.822940559,-2.608837024,10.46979216,0,0,0,731,2
0,5.893577357,-2.99793658,10.42182085,0,0,0,759,2
0,8.494110173,-3.367651322,10.37139304,0,0,0,807,2
0,-0.050911158,0.735924815,10.31870794,0,0,0,704,2
0,0.984114195,2.201455335,10.2639737,0,0,0,702,2
0,0.605637448,5.065370335,10.20740653,0,0,0,867,2
0,-2.683951915,2.556034186,10.14922991,0,0,0,747,2
0,-6.087966636,4.270729651,10.08967365,0,0,0,824,2
0,-3.605558475,3.763041346,10.02897305,0,0,0,788,2
0,-3.937810817,5.790367947,9.967367884,0,0,0,739,2
0,-7.812760588,5.106572781,9.905101536,0,0,0,912,2
0,-9.922401242,8.339237837,9.842419985,0,0,0,610,2
0,-8.82331729,1.908831788,9.779570854,0,0,0,627,2
0,-9.440293975,3.040217825,9.716802428,0,0,0,894,2
0,-9.877353352,3.588448007,9.654362673,0,0,0,980,2
0,-4.89255833,-0.268862465,9.592498258,0,0,0,584,2
0,-4.037092183,-1.379828851,9.531453576,0,0,0,787,2
0,-2.407925794,-0.075031943,9.471469785,0,0,0,807,2
0,1.909239086,-3.022918108,9.412783849,0,0,0,690,2
0,2.564269037,-4.809939799,9.355627608,0,0,0,640,2
0,5.024581336,-4.737267424,9.300226855,0,0,0,683,2
0,5.799106548,-6.132833514,9.246800453,0,0,0,664,2
0,8.602671699,-6.526175569,9.19555946,0,0,0,744,2
0,3.602346536,-6.165798353,9.146706304,0,0,0,983,2
0,7.487544787,-6.032478624,9.10043398,0,0,0,933,2
0,6.600776667,-2.639352315,9.056925285,0,0,0,451,2
0,6.903662728,0.099889958,9.0163521,0,0,0,944,2
0,5.607122659,1.541418116,8.97887471,0,0,0,932,2
0,6.141053967,5.186080507,8.944641167,0,0,0,894,2
0,4.348741198,0.502014058,8.913786713,0,0,0,720,2
0,4.481708273,5.042436063,8.886433236,0,0,0,670,2
0,-2.858376962,1.95811554,8.862688797,0,0,0,691,2
0,-4.86990739,4.745724637,8.842647198,0,0,0,962,2
0,-1.121579278,7.638147231,8.826387613,0,0,0,803,2
0,-4.86240153,8.321262242,8.813974275,0,0,0,915,2
0,-5.862709452,1.674470438,8.805456223,0,0,0,801,2
0,-3.362808474,0.700935243,8.800867108,0,0,0,811,2
0,-6.246465803,5.308534792,8.800225058,0,0,0,755,2
0,-8.782851937,0.227267022,8.803532611,0,0,0,789,2
0,-8.826922787,-1.0212469,8.8107767,0,0,0,887,2
0,-4.197252328,-1.184905036,8.821928707,0,0,0,695,2
0,-6.361969975,-6.10027374,8.836944576,0,0,0,843,2
0,-7.233137835,-4.826566961,8.855764987,0,0,0,832,2
0,0.257534506,0.708952529,8.87831559,0,0,0,830,2
0,-3.190092695,-3.325507134,8.9045073,0,0,0,794,2
0,-0.059538443,-4.207281874,8.934236645,0,0,0,1074,2
0,0.721992995,-5.471058516,8.967386182,0,0,0,770,2
0,1.415041126,-3.454939099,9.003824952,0,0,0,744,2
0,3.574749409,-5.412985349,9.043409005,0,0,0,639,2
0,7.277113024,-5.820586066,9.085981963,0,0,0,718,2
0,8.745983479,-3.78200192,9.131375644,0,0,0,851,2
0,5.117808409,1.812962236,9.17941072,0,0,0,723,2
0,3.642397369,0.134195131,9.229897428,0,0,0,776,2
0,8.975382612,5.926817124,9.282636322,0,0,0,910,2
0,7.629952117,5.380491264,9.337419056,0,0,0,976,2
0,1.929517708,3.288758076,9.394029213,0,0,0,925,2
0,7.11044816,3.045822738,9.452243153,0,0,0,815,2
0,6.171089326,3.967799941,9.511830904,0,0,0,895,2
0,0.600951342,5.170595181,9.572557064,0,0,0,846,2
0,-1.019753787,3.428647389,9.634181736,0,0,0,633,2
0,-3.427197166,7.167808552,9.696461471,0,0,0,919,2
0,-2.917042626,4.717056813,9.759150234,0,0,0,746,2
0,-3.727884833,4.590690474,9.822000375,0,0,0,908,2
0,-7.398170193,3.478137587,9.884763602,0,0,0,810,2
0,-9.175022701,-0.697361378,9.947191972,0,0,0,743,2
0,-6.181786578,0.014271465,10.00903886,0,0,0,778,2
0,-7.230279376,-1.798061877,10.07005994,0,0,0,842,2
0,-4.445167634,-3.951473119,10.13001416,0,0,0,920,2
0,-5.321780328,-3.939642846,10.18866465,0,0,0,717,2
0,-5.740232999,-6.783166869,10.24577973,0,0,0,895,2
0,1.802056249,-0.331046131,10.30113376,0,0,0,820,2
0,-1.111007614,-4.46324935,10.35450807,0,0,0,846,2
0,0.469146251,-0.250204255,10.40569179,0,0,0,918,2
0,0.302860066,-2.597536546,10.45448274,0,0,0,1035,2
0,0.555854598,-4.988435927,10.50068816,0,0,0,801,2
0,4.364799148,-1.229415302,10.54412551,0,0,0,753,2
0,0.044390587,1.927144011,10.58462321,0,0,0,762,2
0,8.832373716,2.299912718,10.62202125,0,0,0,911,2
0,11.74760227,3.591708174,10.65617191,0,0,0,875,2
0,10.12892306,4.816567922,10.68694027,0,0,0,701,2
0,7.497930666,2.171773142,10.71420478,0,0,0,786,2
0,6.269106031,5.289599552,10.73785773,0,0,0,793,2
0,8.083676532,6.400846616,10.75780568,0,0,0,689,2
0,2.72539489,7.373922284,10.77396983,0,0,0,869,2
0,1.650158385,7.878277269,10.78628632,0,0,0,958,2
0,1.20862655,2.261905866,10.7947065,0,0,0,715,2
0,-1.204269146,2.256210552,10.79919709,0,0,0,808,2
0,-4.87481458,4.042451686,10.79974037,0,0,0,820,2
0,-5.57285261,1.686334806,10.79633418,0,0,0,955,2
0,-5.814254311,3.927917308,10.78899198,0,0,0,664,2
0,-5.453406486,-3.511135346,10.77774277,0,0,0,759,2
0,-4.241562158,-2.393385772,10.762631,0,0,0,625,2
0,-5.881795613,-2.056485505,10.74371637,0,0,0,650,2
0,-8.94134578,-3.518897951,10.72107359,0,0,0,844,2
0,-7.524697285,-5.015399283,10.69479212,0,0,0,858,2
0,-7.07263501,-6.861134739,10.66497578,0,0,0,839,2
0,-5.627157556,-3.628747867,10.63174236,0,0,0,942,2
0,-5.823048158,-2.965971489,10.59522315,0,0,0,899,2
0,-0.921698496,-3.785330938,10.55556242,0,0,0,891,2
0,1.207204253,-1.749914204,10.51291685,0,0,0,1002,2
0,3.862833579,1.801142121,10.4674549,0,0,0,894,2
0,2.202238757,-3.628845756,10.41935618,0,0,0,874,2
0,1.237520565,1.2093335,10.3688107,0,0,0,736,2
0,5.712461193,3.264150105,10.31601813,0,0,0,619,2
0,1.819710332,3.927823932,10.26118704,0,0,0,634,2
0,10.65761006,4.700130604,10.20453404,0,0,0,805,2
0,8.022557339,0.756029585,10.14628293,0,0,0,770,2
0,8.566657681,3.526840029,10.08666383,0,0,0,619,2
0,6.170684654,6.058631003,10.02591226,0,0,0,728,2
0,5.116002129,3.757936965,9.964268234,0,0,0,767,2
0,6.995052683,4.283492038,9.901975266,0,0,0,685,2
0,1.236256416,3.469205481,9.839279445,0,0,0,845,2
0,3.116351069,1.348899308,9.776428452,0,0,0,800,2
0,0.136495401,-1.857333798,9.713670577,0,0,0,809,2
0,-4.104394465,0.750196707,9.651253746,0,0,0,717,2
0,-5.419539385,-2.81699423,9.589424536,0,0,0,845,2
0,-4.847724467,-1.330175991,9.528427202,0,0,0,804,2
0,-1.723424602,-2.315816427,9.468502715,0,0,0,819,2
0,-3.911216529,-6.276900368,9.409887804,0,0,0,764,2
0,-12.11122052,0.629760054,9.352814028,0,0,0,794,2
0,-9.000494018,-8.896383065,9.297506857,0,0,0,841,2
0,-5.526465072,0.026802078,9.244184781,0,0,0,877,2
0,-2.505272569,-4.588273445,9.193058447,0,0,0,713,2
0,-5.034628668,-2.914896027,9.144329831,0,0,0,875,2
0,-4.588562858,0.812217913,9.098191435,0,0,0,814,2
0,-5.186053933,0.869410107,9.054825527,0,0,0,850,2
0,-3.480751552,-0.715551866,9.014403424,0,0,0,884,2
0,-2.146579323,4.894127176,8.977084814,0,0,0,856,2
0,2.470244008,4.497660656,8.943017123,0,0,0,740,2
0,2.789551401,3.257704465,8.912334936,0,0,0,981,2
0,6.873589753,3.5243933,8.885159462,0,0,0,896,2
0,8.212989755,5.952140389,8.861598057,0,0,0,772,2
0,5.668652794,0.140101926,8.841743801,0,0,0,772,2
0,7.348436709,5.798921617,8.825675128,0,0,0,830,2
0,6.924458754,1.928076603,8.813455517,0,0,0,791,2
0,4.8536012,4.308681937,8.805133241,0,0,0,851,2
0,8.406630601,2.732443437,8.800741178,0,0,0,632,2
0,2.967370722,4.087660157,8.800296679,0,0,0,803,2
0,5.764896879,-3.870808873,8.803801498,0,0,0,840,2
0,2.381147933,-0.610972892,8.811241791,0,0,0,881,2
0,-0.232142321,1.023706904,8.822588165,0,0,0,844,2
0,2.312790298,-4.804109595,8.837795796,0,0,0,800,2
0,-2.561532884,-3.640140444,8.856804606,0,0,0,783,2
0,-2.217433164,-7.257780411,8.879539502,0,0,0,852,2
0,-5.909916315,-5.80974829,8.905910668,0,0,0,950,2
0,-8.003095788,-1.585547883,8.935813927,0,0,0,767,2
0,-5.177094082,-4.407402998,8.969131146,0,0,0,841,2
0,-2.946540334,-0.471067317,9.005730705,0,0,0,745,2
0,-8.202693812,1.21056304,9.045468017,0,0,0,860,2
0,-9.266832433,-0.501855806,9.088186102,0,0,0,824,2
0,-8.860238527,3.616320879,9.133716201,0,0,0,408,2
0,-5.809586786,-2.873043622,9.181878449,0,0,0,897,2
0,-3.069908271,0.88890269,9.232482581,0,0,0,878,2
0,-5.307074631,4.155530518,9.285328685,0,0,0,973,2
0,-2.105709795,6.22301565,9.340207994,0,0,0,758,2
0,4.63965235,3.759339146,9.396903707,0,0,0,760,2
0,3.588549681,4.262036626,9.455191849,0,0,0,834,2
0,6.834441709,4.195017987,9.514842152,0,0,0,766,2
0,6.410829329,1.897849444,9.575618969,0,0,0,788,2
0,11.06852237,4.66872628,9.637282201,0,0,0,882,2
0,5.652856638,5.606080367,9.699588249,0,0,0,795,2
0,10.7116982,1.418971194,9.762290972,0,0,0,760,2
0,10.84852304,-0.941253049,9.825142664,0,0,0,1024,2
0,8.90290165,1.660090333,9.887895031,0,0,0,870,2
0,5.365123085,-1.923194044,9.950300169,0,0,0,618,2
0,7.300121558,-2.293695752,10.01211155,0,0,0,864,2
0,4.264390825,-3.046245659,10.07308498,0,0,0,790,2
0,1.758302281,-6.733760324,10.13297959,0,0,0,694,2
0,0.110741425,-4.906467108,10.19155878,0,0,0,818,2
0,-0.044507021,-7.322146028,10.24859111,0,0,0,486,2
0,-2.843614043,-7.185911082,10.30385128,0,0,0,712,2
0,-3.767930024,-3.05913422,10.357121,0,0,0,748,2
0,-6.81028589,-1.130158482,10.40818981,0,0,0,695,2
0,-6.721253338,-1.238628086,10.45685598,0,0,0,790,2
0,-10.19021524,-1.831461675,10.50292724,0,0,0,938,2
0,-8.303176544,-0.986579344,10.54622159,0,0,0,995,2
0,-6.398747085,0.841085419,10.586568,0,0,0,829,2
0,-6.001594875,-0.267264881,10.62380709,0,0,0,922,2
0,-11.5865726,4.283426208,10.65779172,0,0,0,767,2
0,-4.731553777,3.71882702,10.68838767,0,0,0,873,2
0,0.031070197,4.671469218,10.71547404,0,0,0,765,2
0,-1.550732744,3.445757658,10.73894384,0,0,0,745,2
0,-0.98073287,5.442037342,10.75870435,0,0,0,865,2
0,3.469662794,1.602445924,10.77467751,0,0,0,840,2
0,5.306093981,5.146925749,10.78680021,0,0,0,662,2
0,6.637355586,1.715386428,10.79502456,0,0,0,705,2
0,9.161480405,2.578573036,10.79931808,0,0,0,762,2
0,6.049591077,3.102727351,10.79966381,0,0,0,982,2
0,10.55212675,0.643443533,10.79606037,0,0,0,912,2
0,6.77891492,-5.796327902,10.788522,0,0,0,690,2
0,6.003130371,-0.907433708,10.77707848,0,0,0,785,2
0,4.867109353,-8.616631006,10.76177503,0,0,0,665,2
0,6.512515394,-9.5708108,10.74267209,0,0,0,741,2
0,1.874501032,-3.243588037,10.71984513,0,0,0,681,2
0,1.463512964,-5.325541644,10.69338433,0,0,0,908,2
0,-3.040905955,-5.978259089,10.66339423,0,0,0,978,2
0,-2.754554918,-5.241523884,10.62999329,0,0,0,785,2
0,-1.285801601,-3.869593025,10.59331348,0,0,0,929,2
0,-5.96215776,-2.746426061,10.55349968,0,0,0,731,2
0,-5.483681629,1.537848131,10.51070919,0,0,0,759,2
0,-6.269829955,0.441421238,10.46511105,0,0,0,604,2
0,-9.361302519,1.667562475,10.41688539,0,0,0,798,2
0,-5.736904054,1.578364462,10.36622274,0,0,0,917,2
0,-10.34522076,6.101380999,10.31332322,0,0,0,856,2
0,-6.597565075,6.673780089,10.25839583,0,0,0,805,2
0,-3.836111038,4.054907562,10.20165755,0,0,0,759,2
0,-4.866459924,7.63059763,10.14333252,0,0,0,821,2
0,-5.326329791,4.897218855,10.08365117,0,0,0,788,2
0,-6.594222742,6.099739624,10.02284925,0,0,0,948,2
0,-2.701531607,5.205210844,9.961166961,0,0,0,737,2
0,-1.230602182,3.587285373,9.898847989,0,0,0,788,2
0,2.437766198,-2.386001506,9.836138518,0,0,0,749,2
0,3.371722324,-2.16406663,9.773286282,0,0,0,960,2
0,3.816044577,1.355561666,9.710539579,0,0,0,834,2
0,6.63986171,-5.837782289,9.648146288,0,0,0,732,2
0,4.971002639,-4.854967441,9.586352894,0,0,0,616,2
0,6.836590012,-2.30388317,9.525403511,0,0,0,926,2
0,8.105233286,-2.917588542,9.465538919,0,0,0,854,2
0,7.193751095,-6.346796614,9.406995613,0,0,0,664,2
0,5.107301935,-3.419006204,9.350004867,0,0,0,663,2
0,2.236160818,-3.0710026,9.294791823,0,0,0,818,2
0,4.330321446,-4.596091179,9.2415746,0,0,0,778,2
0,-0.580295701,-3.362180316,9.190563431,0,0,0,774,2
0,2.986034267,-0.520789479,9.141959836,0,0,0,739,2
0,-1.946442617,-0.158049523,9.095955823,0,0,0,826,2
0,-5.19424533,-0.173264862,9.052733131,0,0,0,815,2
0,-7.137946774,3.682075275,9.01246251,0,0,0,655,2
0,-10.60432697,4.938782838,8.975303048,0,0,0,762,2
0,-4.805280869,5.14304436,8.941401545,0,0,0,689,2
0,-8.390838739,9.082813697,8.910891928,0,0,0,858,2
0,-8.350341387,9.249198801,8.883894725,0,0,0,948,2
0,-8.500934216,4.462687443,8.860516587,0,0,0,912,2
0,-4.312476938,3.262812196,8.840849871,0,0,0,710,2
0,-7.828680392,1.746862428,8.824972269,0,0,0,794,2
0,-3.217645292,2.558474997,8.812946506,0,0,0,724,2
0,-4.876628298,5.654402895,8.804820088,0,0,0,805,2
0,-0.694772377,0.848793366,8.800625121,0,0,0,672,2
0,1.601509339,0.127975887,8.800378175,0,0,0,884,2
0,7.975268867,1.081342586,8.804080227,0,0,0,839,2
0,5.429693061,-5.821949599,8.811716651,0,0,0,743,2
0,3.695986423,-4.385252835,8.82325728,0,0,0,911,2
0,6.283593822,-9.490727491,8.838656522,0,0,0,665,2
0,5.469448732,-4.488448805,8.857853544,0,0,0,923,2
0,7.249490825,-5.465061311,8.880772507,0,0,0,729,2
0,5.61367844,-5.207869232,8.90732287,0,0,0,745,2
0,4.431137959,-6.790921099,8.937399747,0,0,0,644,2
0,5.690142529,-1.938491978,8.970884318,0,0,0,802,2
0,6.542663018,-2.217342443,9.007644304,0,0,0,765,2
0,3.927485345,-1.024349116,9.047534484,0,0,0,901,2
0,2.373486251,0.843705318,9.090397273,0,0,0,783,2
0,-0.481570215,3.142975341,9.136063341,0,0,0,739,2
0,-1.914133039,2.472897112,9.184352285,0,0,0,731,2
0,-4.994402117,3.201872121,9.23507334,0,0,0,632,2
0,-5.984210072,5.508312998,9.288026133,0,0,0,783,2
0,-9.640759739,5.681186518,9.343001474,0,0,0,729,2
0,-5.074655602,3.237677118,9.399782184,0,0,0,792,2
0,-9.646698063,5.602819366,9.458143951,0,0,0,1021,2
0,-6.442707399,3.012341945,9.517856218,0,0,0,864,2
0,-10.75582681,2.114566435,9.578683091,0,0,0,707,2
0,-7.955503163,3.442331685,9.640384274,0,0,0,877,2
0,-8.342705196,-1.113237446,9.702716018,0,0,0,673,2
0,-6.535745227,-3.360308477,9.765432082,0,0,0,826,2
0,1.522603845,0.331633443,9.828284705,0,0,0,764,2
0,-4.019681194,-4.953800994,9.891025591,0,0,0,707,2
0,-0.471907218,-0.87385729,9.95340688,0,0,0,781,2
0,2.691621097,-4.993848485,10.01518214,0,0,0,810,2
0,5.111267224,-2.051069693,10.07610732,0,0,0,769,2
0,3.318107689,-3.333191659,10.13594174,0,0,0,909,2
0,3.530592433,-5.770586272,10.19444903,0,0,0,643,2
0,8.600543613,-5.650016195,10.25139805,0,0,0,841,2
0,8.567785401,0.384231504,10.30656382,0,0,0,792,2
0,8.998638626,-0.900258295,10.35972842,0,0,0,847,2
0,7.747644406,0.54552638,10.41068182,0,0,0,843,2
0,5.141743868,-1.671107014,10.45922273,0,0,0,666,2
0,8.262448601,3.095374881,10.50515938,0,0,0,825,2
0,5.133884735,1.226781047,10.5483103,0,0,0,744,2
0,2.402798098,1.880039747,10.58850503,0,0,0,809,2
0,0.60368167,7.646655732,10.62558478,0,0,0,782,2
0,-1.78793732,6.944306662,10.65940306,0,0,0,864,2
0,-3.365842639,7.814583493,10.68982628,0,0,0,913,2
0,-5.799081853,2.561520193,10.71673425,0,0,0,757,2
0,-9.367728208,2.714632766,10.74002067,0,0,0,873,2
0,-8.344093014,4.691705711,10.75959354,0,0,0,850,2
0,-7.901372796,2.824089925,10.77537555,0,0,0,789,2
0,-8.434820011,0.826460302,10.78730434,0,0,0,852,2
0,-9.301129632,0.609162907,10.7953328,0,0,0,836,2
0,-8.860726869,-0.321752382,10.79942921,0,0,0,1028,2
0,-3.493896421,-3.604444114,10.79957737,0,0,0,721,2
0,-6.569794565,-3.940646822,10.79577672,0,0,0,742,2
0,-3.934971841,-1.790560043,10.78804226,0,0,0,783,2
0,-0.852556713,-5.313279949,10.77640454,0,0,0,806,2
0,-0.493368651,-5.202359812,10.76090955,0,0,0,865,2
0,2.288375902,-4.98988528,10.7416185,0,0,0,910,2
0,3.527056923,-4.613667835,10.71860758,0,0,0,738,2
0,6.234091222,-5.578096627,10.69196772,0,0,0,898,2
0,3.161814238,-6.741866782,10.66180415,0,0,0,810,2
0,8.538570642,-3.444775948,10.62823602,0,0,0,657,2
0,9.304398949,-0.66580679,10.59139596,0,0,0,606,2
0,9.244140581,-0.21402561,10.55142949,0,0,0,699,2
0,6.889316895,-0.522711511,10.50849451,0,0,0,619,2
0,8.334899503,-1.603636683,10.46276063,0,0,0,688,2
0,6.590599803,0.556686725,10.41440851,0,0,0,883,2
0,4.869806705,1.421284424,10.36362919,0,0,0,748,2
0,3.582713158,1.574120992,10.31062324,0,0,0,762,2
0,1.15490839,8.03928386,10.25560009,0,0,0,738,2
0,3.107003029,5.987030807,10.19877709,0,0,0,911,2
0,-2.408230196,1.092590064,10.14037873,0,0,0,876,2
0,-4.803436743,9.070229178,10.0806357,0,0,0,791,2
0,-5.621820283,1.093169568,10.01978403,0,0,0,988,2
0,-3.099877494,1.952531331,9.958064096,0,0,0,853,2
0,-5.230086719,2.473580954,9.895719735,0,0,0,807,2
0,-5.732737556,-0.422467885,9.832997234,0,0,0,888,2
0,-8.64100759,1.857877991,9.770144377,0,0,0,778,2
0,-9.359521941,-2.506466646,9.707409465,0,0,0,883,2
0,-4.073305386,-3.924103976,9.64504033,0,0,0,906,2
0,-5.567219075,-5.626060714,9.583283363,0,0,0,677,2
0,-1.534878251,-3.044631536,9.522382533,0,0,0,863,2
0,-1.324231361,-2.956387325,9.462578428,0,0,0,818,2
0,-3.397051498,-0.661088439,9.404107304,0,0,0,860,2
0,3.355111161,-1.758131592,9.347200151,0,0,0,814,2
0,6.330507246,-1.469449002,9.29208178,0,0,0,677,2
0,4.617270845,-2.857421666,9.238969936,0,0,0,729,2
0,7.14327966,-0.220390063,9.188074435,0,0,0,677,2
0,6.765795365,0.997546342,9.139596342,0,0,0,815,2
0,8.613894359,3.316828295,9.093727167,0,0,0,818,2
0,3.57446169,2.909977177,9.050648117,0,0,0,734,2
0,11.14562751,3.223285931,9.010529375,0,0,0,789,2
0,7.790173432,2.482290491,8.97352943,0,0,0,689,2
0,7.654731714,7.745488432,8.93979445,0,0,0,826,2
0,9.093263006,2.218728922,8.909457705,0,0,0,805,2
0,1.700823468,1.781260605,8.882639039,0,0,0,918,2
0,4.32045736,4.352627559,8.8594444,0,0,0,697,2
0,0.235843903,-1.630246632,8.839965417,0,0,0,868,2
0,0.678395723,2.892874081,8.824279043,0,0,0,790,2
